"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_2373","Seq_2373",0.00349400085546496,-0.607078883478474,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_1704","Seq_1704",0.00560464263288824,-0.606864766823697,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2335","Seq_2335",0.00336914654620975,-0.606557283259983,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_4039","Seq_4039",0.00108208731361223,-0.605978642950507,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_1055","Seq_1055",0.0279873090140868,0.605971138633327,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_4689","Seq_4689",0.00202717681843897,-0.605938295209043,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2221","Seq_2221",0.00422052577122059,-0.605798507934807,"Proteobacteria","Deltaproteobacteria","Myxococcales","Phaselicystidaceae","Phaselicystis"
"Seq_2522","Seq_2522",0.00334908385687789,-0.605527823634486,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_1901","Seq_1901",0.00815114567626379,-0.605411366468436,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella"
"Seq_2024","Seq_2024",0.0028980197409059,-0.605164156844335,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_372","Seq_372",0.0218425525790739,-0.604711303523255,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_667","Seq_667",0.0114417960801055,-0.604664021931441,"Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","Unclassified"
"Seq_5280","Seq_5280",0.00195525257027846,-0.604535965176246,"Actinobacteria","Actinobacteria","Micrococcales","Unclassified","Unclassified"
"Seq_1894","Seq_1894",0.00258936574005484,-0.603966001803825,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_790","Seq_790",0.00238921565998102,-0.603411378033526,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1961","Seq_1961",0.00286664788063369,-0.603398597465597,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_4282","Seq_4282",0.000955199373476568,-0.603148565804835,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_1982","Seq_1982",0.0125023495753084,0.603110936077082,"Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","Unclassified"
"Seq_1906","Seq_1906",0.0133969796808653,0.602965803481949,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_340","Seq_340",0.0170916683753748,-0.602899360680976,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_191","Seq_191",0.0170654902552106,-0.602480072945144,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Aetherobacter"
"Seq_4103","Seq_4103",0.00274671198625745,-0.602476124000726,"Rare","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
"Seq_555","Seq_555",0.0481850063756684,0.602340703049076,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_2331","Seq_2331",0.00905795275661984,0.602122966038369,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Unclassified"
"Seq_449","Seq_449",0.00734212948747974,-0.601682043821112,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_569","Seq_569",0.039379257274425,0.601602567767107,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","BIyi10"
"Seq_847","Seq_847",0.00382464989707331,-0.601595046458202,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_2353","Seq_2353",0.000807850718496791,-0.601537953756386,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Arcicella"
"Seq_2530","Seq_2530",0.0019559389511654,-0.601356825242019,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_4078","Seq_4078",0.00107022828604506,-0.601285873754864,"Bacteroidetes","Bacteroidia","Sphingobacteriales","KD3-93","Unclassified"
"Seq_2411","Seq_2411",0.00882235432983721,0.601102844288913,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_534","Seq_534",0.0120079337005257,-0.601072132593181,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_1020","Seq_1020",0.0119152390931639,-0.600965756286329,"Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexaceae","Oligoflexus"
"Seq_2348","Seq_2348",0.00402379471973641,-0.600881774096352,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_1968","Seq_1968",0.0042421766780448,-0.60086432302894,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_2060","Seq_2060",0.00422664223386705,-0.60037365683964,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Arsenicitalea"
"Seq_90","Seq_90",0.0942716625909542,-0.600149869847074,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Seq_55","Seq_55",0.156465446981648,-0.599439238718935,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_3670","Seq_3670",0.00325131799468178,-0.599329449136089,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_1288","Seq_1288",0.0245257246025872,0.599062409535267,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_4402","Seq_4402",0.00151196980597307,-0.598920755695648,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
"Seq_706","Seq_706",0.0168590170031978,-0.598817847954947,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus"
"Seq_402","Seq_402",0.0150043515826745,-0.598704014939658,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_2620","Seq_2620",0.00596445908196389,-0.59863514731249,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Patulibacter"
"Seq_4766","Seq_4766",0.00198383497080835,-0.59832570452475,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niabella"
"Seq_3780","Seq_3780",0.00210021103895442,-0.598186194646635,"Proteobacteria","Deltaproteobacteria","PB19","Unclassified","Unclassified"
"Seq_5249","Seq_5249",0.000514291463737366,-0.598150170414377,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_2739","Seq_2739",0.00737824550785904,0.597883034933234,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"Seq_4851","Seq_4851",0.000480034820294966,-0.597776003926937,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_2045","Seq_2045",0.00279086239077299,-0.5976601709348,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma"
"Seq_5563","Seq_5563",0.00130360427086641,-0.597398165273702,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_6399","Seq_6399",0.000864859884035249,-0.597272268658223,"Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora"
"Seq_5951","Seq_5951",0.00125265429228065,-0.59722282463535,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_1061","Seq_1061",0.0204945723392319,-0.597094491741249,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_2619","Seq_2619",0.00607550287708644,-0.596817109544028,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_2750","Seq_2750",0.00235480728175143,-0.59670658558133,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Herbaspirillum"
"Seq_2232","Seq_2232",0.0107452727346302,0.596118453059564,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_3062","Seq_3062",0.00210752730999739,-0.596086827492734,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"Seq_4639","Seq_4639",0.00237302866798657,-0.596009625601293,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_1962","Seq_1962",0.00227640810230832,-0.595482790425506,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_4104","Seq_4104",0.00132763155988058,-0.595477055061676,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_2474","Seq_2474",0.00388837586307818,-0.595431973747721,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"Seq_189","Seq_189",0.0636707548149824,-0.595092305294377,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Rhodoferax"
"Seq_5955","Seq_5955",0.00117474362182917,-0.59505206304949,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_1438","Seq_1438",0.0136999440094035,-0.594006116859707,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Pseudoflavitalea"
"Seq_6059","Seq_6059",0.000477918409607561,-0.593998451765757,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_4149","Seq_4149",0.00225866222618015,-0.593904336654632,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","IMCC26134"
"Seq_1949","Seq_1949",0.00307903726131937,-0.59375769646391,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"Seq_4889","Seq_4889",0.000477355079863961,-0.593581657881339,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_3153","Seq_3153",0.00538491805392644,-0.593279748087124,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_3559","Seq_3559",0.000773654530166621,-0.593111072184715,"Bacteroidetes","Bacteroidia","Cytophagales","MWH-CFBk5","Unclassified"
"Seq_2377","Seq_2377",0.00309768271455379,-0.592949084014375,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"Seq_469","Seq_469",0.00449639110307887,-0.592944412274981,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_2021","Seq_2021",0.00165081689127218,-0.592886839580681,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Starkeya"
"Seq_791","Seq_791",0.00492141685223837,-0.592672312446503,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_4587","Seq_4587",0.00170546872113952,-0.592499692609484,"Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","Unclassified"
"Seq_1101","Seq_1101",0.0255554580894319,0.592482492062028,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_2326","Seq_2326",0.00776289902739538,-0.592441124852389,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_2209","Seq_2209",0.00426963844828508,-0.5924407011388,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_1114","Seq_1114",0.00732144725136834,-0.592425296989748,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Unclassified"
"Seq_5122","Seq_5122",0.000697630619005831,-0.592401128944602,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_1024","Seq_1024",0.024377162884955,0.592163169375444,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"Seq_2371","Seq_2371",0.00485301290186555,-0.592133136334094,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium"
"Seq_1197","Seq_1197",0.00963542219437651,-0.592017288621777,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_3209","Seq_3209",0.00253677315245408,-0.591943462256003,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_6977","Seq_6977",0.000560369762994048,-0.591836927817295,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"Seq_79","Seq_79",0.102724546534501,-0.591154170121437,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Parafrigoribacterium"
"Seq_3448","Seq_3448",0.000921597350884029,-0.590805789820747,"Proteobacteria","Deltaproteobacteria","Myxococcales","Phaselicystidaceae","Phaselicystis"
"Seq_2887","Seq_2887",0.004139395455888,-0.590347142117361,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_711","Seq_711",0.0112330289409329,-0.590257771267969,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Unclassified","Unclassified"
"Seq_2062","Seq_2062",0.0134701174730306,0.589930343277631,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"Seq_4181","Seq_4181",0.0025074245383358,-0.589566479433983,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_2176","Seq_2176",0.00459026840503409,-0.589471279402447,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
"Seq_288","Seq_288",0.0724830717923435,-0.589385923204757,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_352","Seq_352",0.0384382140755851,-0.589211858764944,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"Seq_1530","Seq_1530",0.00203159249028663,-0.589164875925894,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Seq_1633","Seq_1633",0.00503948700509585,-0.589105265719592,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_4305","Seq_4305",0.000770114557631522,-0.588983103907917,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_1264","Seq_1264",0.00297666180909844,-0.588945428168668,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_4978","Seq_4978",0.00108890418874191,-0.588334638513731,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_2631","Seq_2631",0.00517768777862807,-0.588228825723371,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Unclassified"
"Seq_4670","Seq_4670",0.00252485785643068,-0.588117506081073,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"Seq_1201","Seq_1201",0.0115209660684088,-0.587897573635222,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella"
"Seq_2762","Seq_2762",0.00339412336360521,-0.58781713104605,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_5369","Seq_5369",0.00125861221630439,-0.587720730373124,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_1495","Seq_1495",0.00825191355099181,-0.587513746788051,"Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Ferrovibrio"
"Seq_3539","Seq_3539",0.00180607606082126,-0.587390869011429,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_4226","Seq_4226",0.000632909577481358,-0.587317529601808,"Bacteroidetes","Bacteroidia","Chitinophagales","Unclassified","Unclassified"
"Seq_868","Seq_868",0.00118113112904057,-0.587054300615265,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1589","Seq_1589",0.014299865853966,0.586971054878425,"Actinobacteria","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella"
"Seq_5552","Seq_5552",0.000844375665255125,-0.586882060061021,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_1694","Seq_1694",0.0114464394716951,-0.586793977308191,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_276","Seq_276",0.0539952861606633,-0.58679041262588,"Rare","Clostridia","Clostridiales","Lachnospiraceae","Anaerocolumna"
"Seq_2352","Seq_2352",0.00162074386143997,-0.586583577513099,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_333","Seq_333",0.0424108206789306,-0.586552594953356,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_1356","Seq_1356",0.00754620599836392,-0.58647686961621,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Unclassified"
"Seq_412","Seq_412",0.00585526168410789,-0.586149451218293,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_3299","Seq_3299",0.000821196381204235,-0.586079756054868,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"Seq_1937","Seq_1937",0.0128003912720017,0.585960895819233,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","Unclassified"
"Seq_2692","Seq_2692",0.0032008464511651,-0.585767150352876,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_2095","Seq_2095",0.00868686355042671,-0.585760247753648,"Actinobacteria","Actinobacteria","Frankiales","Unclassified","Unclassified"
"Seq_16","Seq_16",0.723749267112416,-0.584480377981484,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2680","Seq_2680",0.00778226659221858,0.584391182422534,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_1881","Seq_1881",0.0135978788603385,0.58433215794251,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_5128","Seq_5128",0.00175921169637987,-0.583894954226438,"Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora"
"Seq_4066","Seq_4066",0.00121559323056714,-0.583653312383132,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobium"
"Seq_880","Seq_880",0.0143492758135765,-0.58355625490305,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_1930","Seq_1930",0.0083709145414084,-0.583313142957972,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"Seq_1667","Seq_1667",0.013832549114522,-0.583259282598579,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"Seq_3287","Seq_3287",0.000514112312356423,-0.583256788947878,"Bacteroidetes","Bacteroidia","SM1A07","Unclassified","Unclassified"
"Seq_4854","Seq_4854",0.00205398048862678,-0.583137328340899,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Lysinimonas"
"Seq_4077","Seq_4077",0.00158924478015881,-0.58303078608859,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium"
"Seq_3806","Seq_3806",0.00219697924807009,-0.581805134994512,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"Seq_5397","Seq_5397",0.000403981696476616,-0.581534522969914,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_398","Seq_398",0.0223519342489277,-0.581500570227539,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes"
"Seq_2168","Seq_2168",0.0105609832062235,0.581436913629551,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_1396","Seq_1396",0.0149211213301638,0.581435793356774,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga"
"Seq_654","Seq_654",0.0420196275103516,-0.580967935427698,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter"
"Seq_295","Seq_295",0.0903868243139223,-0.580590577934202,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_629","Seq_629",0.0136311630078878,-0.580188382380758,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_3916","Seq_3916",0.00203522718101811,-0.579878950159174,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_3798","Seq_3798",0.0016559191214096,-0.579860473907227,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_2832","Seq_2832",0.000440426070836272,-0.579685433546188,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified"
"Seq_3067","Seq_3067",0.00529001005970549,-0.579339939378718,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"Seq_2118","Seq_2118",0.00543089024509739,-0.5792607870754,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_2744","Seq_2744",0.00222922352352399,-0.578488553408877,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","IMCC26134"
"Seq_1907","Seq_1907",0.0127096071268576,0.578454646359707,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_2061","Seq_2061",0.00493757054280827,-0.578256808548848,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_6791","Seq_6791",0.000977282082052662,-0.578039077588828,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_424","Seq_424",0.00557840645374699,-0.577359255406351,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_3864","Seq_3864",0.00144608080866856,-0.577332582791198,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes"
"Seq_3203","Seq_3203",0.00392022013449678,-0.577192149416469,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea"
"Seq_6011","Seq_6011",0.00108641502546348,-0.577095073606562,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1370","Seq_1370",0.0147913550484384,0.576757005800868,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter"
"Seq_1226","Seq_1226",0.0141112996281181,-0.576190808168599,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium"
"Seq_2507","Seq_2507",0.00158566968949758,-0.575621684880369,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_360","Seq_360",0.0307840203116327,-0.575388416042961,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Rugamonas"
"Seq_3068","Seq_3068",0.00249661154859821,-0.575112708750878,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_2320","Seq_2320",0.00183393879032907,-0.575026422659997,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_3332","Seq_3332",0.00282475512792566,-0.575011779349665,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"Seq_1541","Seq_1541",0.0167584393860531,0.574674038822298,"Rare","Anaerolineae","SBR1031","Unclassified","Unclassified"
"Seq_4711","Seq_4711",0.000974658627805778,-0.574614128452812,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_2345","Seq_2345",0.00907667746843004,0.574599916320932,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_2269","Seq_2269",0.00136075140216568,-0.574555968921479,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Unclassified","Unclassified"
"Seq_2777","Seq_2777",0.00275380511914505,-0.57454184907402,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"Seq_1741","Seq_1741",0.0156792928872579,0.574320724435194,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_1224","Seq_1224",0.0139553393575609,-0.573602766795932,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_2073","Seq_2073",0.00261672358514636,-0.573492041725854,"Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Alkanibacter"
"Seq_208","Seq_208",0.00645691797674024,-0.573363059332335,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_4327","Seq_4327",0.00247476705743685,-0.573101400139847,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niabella"
"Seq_2110","Seq_2110",0.00172616239271222,-0.573036001076912,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_2340","Seq_2340",0.01005194856157,0.572775775287953,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_1649","Seq_1649",0.0157822547520761,0.572767511179359,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_2069","Seq_2069",0.0038172300273564,-0.572387877622551,"Bacteroidetes","Bacteroidia","Chitinophagales","37-13","Unclassified"
"Seq_2636","Seq_2636",0.00868790105298358,0.572052744186034,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amaricoccus"
"Seq_2679","Seq_2679",0.00183196702337435,-0.572033318771711,"Rare","vadinHA49","Unclassified","Unclassified","Unclassified"
"Seq_4523","Seq_4523",0.00120855781740775,-0.571944571730491,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_4230","Seq_4230",0.000477972717019931,-0.57156135138582,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_6127","Seq_6127",0.000659909381060817,-0.571243816260726,"Rare","Negativicutes","Selenomonadales","Veillonellaceae","Pelosinus"
"Seq_6312","Seq_6312",0.000900551218682769,-0.571241953920063,"Bacteroidetes","Ignavibacteria","SJA-28","Unclassified","Unclassified"
