"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_4","Seq_4",1.6514630408485,-2.84534683272532,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_40","Seq_40",0.362721970708052,-2.74346530064816,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax"
"Seq_2","Seq_2",2.33413804973254,-2.72406408091544,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_33","Seq_33",0.528365043727869,-2.70634153893849,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_37","Seq_37",0.430916036030283,-2.59450863243302,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium"
"Seq_45","Seq_45",0.386500280630513,-2.56956850407884,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_158","Seq_158",0.106848792137619,-2.39015433423888,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"Seq_61","Seq_61",0.335228561421903,-2.30233679296036,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea"
"Seq_578","Seq_578",0.029089579466385,-2.27542823650527,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_83","Seq_83",0.35979540675043,-2.26059112709768,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_420","Seq_420",0.0488795453611154,-2.25978386991447,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pigmentiphaga"
"Seq_11","Seq_11",1.48635352575343,-2.2375786253987,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_102","Seq_102",0.171967872427021,-2.2300974025295,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_52","Seq_52",0.390237319799439,-2.20125114093311,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","MM1"
"Seq_82","Seq_82",0.172002237851565,-2.15677327675311,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Unclassified"
"Seq_109","Seq_109",0.306573692937862,-2.13551814459851,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_64","Seq_64",0.390291686539414,-2.12001108868189,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga"
"Seq_168","Seq_168",0.221197781948772,2.0725270848681,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"Seq_10","Seq_10",1.04225655510983,-2.07060319605792,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_98","Seq_98",0.171662424647603,-2.04777232686222,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Unclassified"
"Seq_131","Seq_131",0.229416654081992,-2.03920429463995,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_6","Seq_6",2.13622115854192,-2.03146028004341,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_763","Seq_763",0.0296943816420142,-2.01868596857932,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseococcus"
"Seq_253","Seq_253",0.0603288834570021,-2.00635853484495,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_154","Seq_154",0.144890923146833,-1.98410200178253,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Herbiconiux"
"Seq_280","Seq_280",0.136443514687433,1.97522252549606,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Unclassified"
"Seq_171","Seq_171",0.0931702523450594,-1.97277765705606,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pseudorhodoferax"
"Seq_645","Seq_645",0.0242052724547221,-1.94822279557861,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
"Seq_96","Seq_96",0.444153426798326,1.94716054344126,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_130","Seq_130",0.224837606450589,-1.94071202178727,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_644","Seq_644",0.0312591176659907,-1.93976933627837,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"Seq_161","Seq_161",0.243329354525201,1.93190947508187,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_388","Seq_388",0.096950358509321,1.91935042761551,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_141","Seq_141",0.119161861708275,-1.90263500588674,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_345","Seq_345",0.103561250716535,1.89054578950725,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus_Nitrososphaera"
"Seq_1094","Seq_1094",0.0163220449640249,-1.88902632270104,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"Seq_207","Seq_207",0.206890690726186,1.88420428293531,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_470","Seq_470",0.0733242457776636,1.87780199255509,"Proteobacteria","Deltaproteobacteria","RCP2-54","Unclassified","Unclassified"
"Seq_397","Seq_397",0.0505360747751717,-1.86902224392563,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_311","Seq_311",0.115344594848009,1.86865959157949,"Rare","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"Seq_378","Seq_378",0.0984048982989305,1.86116083983774,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_226","Seq_226",0.16317264108146,1.84758662953134,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_32","Seq_32",1.21281728689328,1.8407728053856,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_178","Seq_178",0.149945377763348,-1.83531440484377,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas"
"Seq_359","Seq_359",0.09868723334364,1.81411777121183,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_327","Seq_327",0.108445271218409,1.81407036970115,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_429","Seq_429",0.0789742204163294,1.8101663148372,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"Seq_339","Seq_339",0.102556601993047,1.80490628326583,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_301","Seq_301",0.128819843076916,1.79759526614535,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_176","Seq_176",0.215302935953778,1.79286339494341,"Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus"
"Seq_801","Seq_801",0.0305329104561311,-1.79123910914886,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_35","Seq_35",0.314640257646089,-1.78968490244135,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas"
"Seq_124","Seq_124",0.238633758469901,-1.78803907573239,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium"
"Seq_673","Seq_673",0.051557212660265,1.78704794272169,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes"
"Seq_215","Seq_215",0.151687246865874,1.78294837488814,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_223","Seq_223",0.119227946952034,-1.76635974950155,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_254","Seq_254",0.153735563190293,1.76574094756741,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_515","Seq_515",0.0647131568765991,1.76372521911282,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_270","Seq_270",0.0795788574708679,-1.75542830577065,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Lysinimonas"
"Seq_375","Seq_375",0.0920816632070364,1.7428447533571,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia"
"Seq_104","Seq_104",0.189176920295758,-1.73768135419408,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_580","Seq_580",0.0600541809661087,1.73225797355759,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_664","Seq_664",0.0347814473385637,-1.72717225118863,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_192","Seq_192",0.125014307561556,-1.72560733747606,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Filimonas"
"Seq_159","Seq_159",0.152830842094556,-1.72439393915795,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"Seq_326","Seq_326",0.114175095483327,1.72297766866383,"Actinobacteria","Acidimicrobiia","Actinomarinales","Unclassified","Unclassified"
"Seq_415","Seq_415",0.0891222017438201,1.72219594318173,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_475","Seq_475",0.0458577797453924,-1.71485197090746,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Ancylobacter"
"Seq_347","Seq_347",0.100862052352863,1.71442811875955,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_162","Seq_162",0.222240148997419,1.71415244174148,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_58","Seq_58",0.0782348325831812,-1.70588016685418,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia"
"Seq_633","Seq_633",0.0554302206042387,1.70404470581388,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_146","Seq_146",0.11980644177902,-1.7030515634769,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_175","Seq_175",0.12179707551343,-1.6948068006289,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_374","Seq_374",0.108568095169758,1.69038981421832,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_7","Seq_7",1.44827187229898,-1.6859391941057,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea"
"Seq_549","Seq_549",0.0591113954536611,1.68042267426938,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_63","Seq_63",0.182065834065833,-1.68028534363762,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_392","Seq_392",0.0854228428256654,1.67421383304298,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_300","Seq_300",0.12135010154448,1.66830971798554,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_307","Seq_307",0.11174762642106,1.66419088563405,"Rare","Holophagae","Subgroup_7","Unclassified","Unclassified"
"Seq_603","Seq_603",0.060003065028662,1.66401517439456,"Rare","TK10","Unclassified","Unclassified","Unclassified"
"Seq_385","Seq_385",0.0830869532852437,1.66212963546304,"Rare","AKAU4049","Unclassified","Unclassified","Unclassified"
"Seq_551","Seq_551",0.0254839092466997,-1.66044447620098,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_473","Seq_473",0.0740125427405588,1.65937857326323,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_221","Seq_221",0.157303345995019,1.65882785814978,"Proteobacteria","Gammaproteobacteria","CCD24","Unclassified","Unclassified"
"Seq_472","Seq_472",0.0735080365925908,1.65616120198547,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_201","Seq_201",0.0965332177290494,-1.65103232540801,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_292","Seq_292",0.123630330265741,1.64790650421901,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified","Unclassified"
"Seq_417","Seq_417",0.0891325674978666,1.64469110220118,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes"
"Seq_362","Seq_362",0.0957118354068314,1.64444949341146,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_601","Seq_601",0.0515236004971157,1.63991361463113,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_462","Seq_462",0.0712244918195541,1.63344354947173,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Unclassified"
"Seq_758","Seq_758",0.0420038439441796,1.63321823378121,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_1032","Seq_1032",0.0178199350973521,-1.62940231608838,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_559","Seq_559",0.0582097416984805,1.62744422988689,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","Unclassified"
"Seq_368","Seq_368",0.0904239300746398,1.62650219045663,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_263","Seq_263",0.12273090316201,1.62644092975683,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea"
"Seq_884","Seq_884",0.0364069730960635,1.62184823853194,"Rare","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata"
"Seq_70","Seq_70",0.241085075750359,-1.61998792913428,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"Seq_630","Seq_630",0.0555013557173506,1.6180961918072,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_382","Seq_382",0.0969194745936574,1.61515681638027,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_373","Seq_373",0.0967251409617562,1.61471586431078,"Rare","KD4-96","Unclassified","Unclassified","Unclassified"
"Seq_650","Seq_650",0.0491557826365989,1.61000225346484,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_401","Seq_401",0.0969049560458366,1.60806682578233,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_205","Seq_205",0.17649387879024,1.60364179589652,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Unclassified"
"Seq_574","Seq_574",0.0613363695879677,1.60336468356311,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_454","Seq_454",0.0659678717269841,1.60322640266899,"Proteobacteria","Deltaproteobacteria","Myxococcales","Phaselicystidaceae","Phaselicystis"
"Seq_699","Seq_699",0.0500231644500914,1.59672540150506,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_343","Seq_343",0.100632274991714,1.59460588010794,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067"
"Seq_1153","Seq_1153",0.0174976111631982,-1.59333228936579,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingoaurantiacus"
"Seq_269","Seq_269",0.0464266819203767,-1.59323529238441,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_315","Seq_315",0.107598847506996,1.58781623725802,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_576","Seq_576",0.0601626188515498,1.58681123070906,"Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter"
"Seq_819","Seq_819",0.0414518194838951,1.58409309043154,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_257","Seq_257",0.120271318289493,1.57909510546542,"Rare","Blastocatellia_(Subgroup_4)","Blastocatellales","Blastocatellaceae","Unclassified"
"Seq_259","Seq_259",0.158711671815852,1.5789481265605,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_256","Seq_256",0.152293173318114,1.57781273855228,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_512","Seq_512",0.0607687014019053,1.57659004261904,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter"
"Seq_44","Seq_44",0.197065427134623,-1.57646088584358,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Unclassified"
"Seq_172","Seq_172",0.234504681126339,1.57523768338728,"Rare","KD4-96","Unclassified","Unclassified","Unclassified"
"Seq_614","Seq_614",0.0606824769636117,1.5750043877454,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_498","Seq_498",0.0720659505311261,1.56977792202415,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_437","Seq_437",0.0844703070799473,1.56878557420768,"Actinobacteria","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_76","Seq_76",0.338253138878744,-1.56760903941882,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_450","Seq_450",0.0735645581159497,1.56750712622386,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_435","Seq_435",0.071072559612161,1.56607162532233,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_338","Seq_338",0.109070569661358,1.56174136353516,"Rare","Dehalococcoidia","S085","Unclassified","Unclassified"
"Seq_658","Seq_658",0.0558188363154949,1.56171816304613,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_167","Seq_167",0.210297698616378,1.56157698470951,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga"
"Seq_656","Seq_656",0.0455436316452589,1.56055665651747,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Nitrosospira"
"Seq_611","Seq_611",0.0566521538284092,1.55702509018205,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_525","Seq_525",0.058715538157941,1.55669813708188,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_504","Seq_504",0.0674000864581348,1.55622651707321,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_165","Seq_165",0.0923567487371065,-1.55557694141989,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_451","Seq_451",0.0732667157922206,1.5554418438,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus_Nitrocosmicus"
"Seq_114","Seq_114",0.143861003566716,-1.55430113714037,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_260","Seq_260",0.0719354968797814,-1.55322195036274,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylophilus"
"Seq_428","Seq_428",0.0838891333283918,1.55071405944236,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_689","Seq_689",0.0528147384210644,1.54494427019211,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_716","Seq_716",0.0478428080847243,1.54382836325859,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_616","Seq_616",0.0535424526025396,1.54192301604328,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_730","Seq_730",0.0489165886968023,1.5384954384341,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_272","Seq_272",0.128456194381255,1.53417511797338,"Actinobacteria","Acidimicrobiia","Microtrichales","Unclassified","Unclassified"
"Seq_75","Seq_75",0.0847764010273431,-1.53403175757816,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_220","Seq_220",0.166219496375551,1.53038051371616,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unclassified"
"Seq_937","Seq_937",0.0355091623535585,1.53031444772331,"Actinobacteria","Thermoleophilia","Unclassified","Unclassified","Unclassified"
"Seq_87","Seq_87",0.146488571127351,-1.5277603573402,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_488","Seq_488",0.0353254612561087,-1.52714796845197,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_794","Seq_794",0.0447984755725908,1.52582738786831,"Rare","Holophagae","Subgroup_7","Unclassified","Unclassified"
"Seq_431","Seq_431",0.056035118342001,-1.52336743826888,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Lysinimonas"
"Seq_743","Seq_743",0.0404900309164696,1.52292662188124,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_916","Seq_916",0.0362282984143353,1.52137296144365,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_905","Seq_905",0.0345801435473452,1.518452920396,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"Seq_570","Seq_570",0.0653992483197006,1.51325833546872,"Actinobacteria","Thermoleophilia","Unclassified","Unclassified","Unclassified"
"Seq_835","Seq_835",0.0375460280353191,1.5107320135407,"Rare","Entotheonellia","Entotheonellales","Entotheonellaceae","Unclassified"
"Seq_655","Seq_655",0.048798998124365,1.50642508051878,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_670","Seq_670",0.0486788138303468,1.50164761586543,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_680","Seq_680",0.0444205581555097,1.50155272601863,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"Seq_748","Seq_748",0.0472610123795809,1.49822456009447,"Rare","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10"
"Seq_208","Seq_208",0.125443142032494,-1.49801950845284,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_310","Seq_310",0.0506058160444693,-1.49684642157787,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_726","Seq_726",0.0446917919853828,1.49326890964976,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_237","Seq_237",0.0878628946332915,-1.49011746835635,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_782","Seq_782",0.0394748983227796,1.48820355585773,"Rare","Blastocatellia_(Subgroup_4)","Blastocatellales","Blastocatellaceae","Unclassified"
"Seq_540","Seq_540",0.0290174233266635,-1.48776737031723,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_281","Seq_281",0.097156900744427,-1.48156475316629,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_837","Seq_837",0.0361109768036771,1.48099500147097,"Actinobacteria","Acidimicrobiia","Microtrichales","Unclassified","Unclassified"
"Seq_624","Seq_624",0.0534594039072695,1.48064637465425,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_379","Seq_379",0.0852523474495687,1.47734388536339,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_408","Seq_408",0.0878553804067255,1.47656055926221,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_26","Seq_26",0.571603826627071,-1.47577636080682,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_422","Seq_422",0.0850831746850108,1.46874774234332,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_554","Seq_554",0.0763213421336758,1.46867928649769,"Rare","KD4-96","Unclassified","Unclassified","Unclassified"
"Seq_1088","Seq_1088",0.028244665277446,1.46458198303794,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_247","Seq_247",0.140559609649652,1.46264472607419,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_591","Seq_591",0.0539699012117097,1.46241462109267,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_319","Seq_319",0.0495914011470791,-1.46119849000316,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_686","Seq_686",0.0550161897912621,1.46110903941216,"Rare","Gitt-GS-136","Unclassified","Unclassified","Unclassified"
"Seq_266","Seq_266",0.0251601967900497,-1.45885354671085,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_736","Seq_736",0.0451597189246812,1.45749772293128,"Rare","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula"
"Seq_941","Seq_941",0.0339858368772055,1.45337791585109,"Rare","NC10","Rokubacteriales","Unclassified","Unclassified"
"Seq_609","Seq_609",0.0561721006981152,1.45215980268103,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"Seq_989","Seq_989",0.0323619288874333,1.44897962388961,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_487","Seq_487",0.0758489309696623,1.44831219695636,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_1030","Seq_1030",0.0307975811845085,1.44363142560068,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_809","Seq_809",0.0376771293606946,1.44243438263206,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_243","Seq_243",0.132966506628858,1.44214639057038,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_222","Seq_222",0.137124051196355,1.44169447238412,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
